Entity,Code,Year,Droughts,Floods,Earthquakes,Storms,Extreme temperatures,Volcanoes,Wildfires,Glacial lake outbursts,Mass movements (dry),Mass movements (wet),Fogs
Portugal,PRT,1946,,,,27,,,,,,,
Portugal,PRT,1964,,,0,,,,,,,,
Portugal,PRT,1966,,,,,,,25,,,,
Portugal,PRT,1967,,462,,,,,,,,,
Portugal,PRT,1969,,,2,,,,,,,,
Portugal,PRT,1973,,,,11,,,,,,,
Portugal,PRT,1979,,23,,,,,,,,,
Portugal,PRT,1980,,,69,,,,,,,,
Portugal,PRT,1981,,30,,,,,,,,,
Portugal,PRT,1983,0,19,,,,,0,,,,
Portugal,PRT,1985,,,,,,,14,,,,
Portugal,PRT,1986,,,,,,,15,,,,
Portugal,PRT,1989,,,,0,,,,,,,
Portugal,PRT,1991,,,,,,,0,,,,
Portugal,PRT,1996,,11,,0,,,,,,,
Portugal,PRT,1997,0,,,11,,,,,,29,
Portugal,PRT,1998,,,10,,,,,,,,
Portugal,PRT,2000,,,,5,,,,,,,
Portugal,PRT,2001,,6,,,,,0,,,,
Portugal,PRT,2002,,0,,,,,,,,,
Portugal,PRT,2003,,1,,,2696,,14,,,,
Portugal,PRT,2004,0,,,,,,2,,,,
Portugal,PRT,2005,0,,,,462,,15,,,,
Portugal,PRT,2006,,3,,,41,,,,,,
Portugal,PRT,2008,,2,,,,,,,,,
Portugal,PRT,2009,,,,,0,,,,,,
Portugal,PRT,2010,,43,,3,0,,,,,,
Portugal,PRT,2013,,,,1,,,9,,,,
Portugal,PRT,2014,,,,1,,,,,,,
Portugal,PRT,2016,,,,,,,4,,,,
Portugal,PRT,2017,,,,,,,109,,,,
Portugal,PRT,2018,,,,2,0,,0,,,,
Portugal,PRT,2019,,,,3,,,,,,,
